Tid;Ugedag;Celle 1;Celle 2;Celle 3;Celle 4;Celle 5;Celle 6;Celle 7;Celle 8;Celle 9;Celle 10;Celle 11;Celle 12;Celle 13;Celle 14;Celle 15;Celle 16;Celle 17;Celle 18;Celle 19;Celle 20;Celle 21;Celle 22;Celle 23;Celle 24;Celle 25;Celle 26;Celle 27;Celle 28;Celle 29;Celle 30;Celle 31;Celle 32;Celle 33;Celle 34
00:00;mandag;2;9;8;3;6;5;4;4;0;4;4;4;7;5;5;2;3;4;3;3;4;3;4;4;3;2;5;3;4;3;0;4;5;4
01:00;mandag;3;7;4;2;4;7;5;5;3;5;3;3;5;6;6;2;3;5;4;7;6;3;4;5;4;9;7;4;4;2;0;5;7;5
02:00;mandag;5;9;2;2;4;8;7;8;0;4;3;2;5;8;11;3;3;5;4;6;7;4;5;6;5;8;7;4;5;5;0;6;6;5
03:00;mandag;5;9;3;0;4;10;7;8;42;3;1;2;5;4;14;2;2;4;3;6;5;4;5;4;4;4;5;4;5;0;0;7;6;5
04:00;mandag;1;1;2;0;3;8;5;5;21;0;0;0;3;2;7;1;1;3;1;3;3;2;4;3;0;0;3;2;5;0;0;3;6;4
05:00;mandag;0;1;2;0;2;3;2;2;0;0;2;0;2;3;4;4;4;4;3;2;3;5;4;3;2;0;2;7;4;0;0;8;5;3
06:00;mandag;0;7;9;14;8;6;6;9;0;6;11;11;12;15;7;15;23;26;20;16;12;18;14;13;17;3;6;31;20;4;17;41;10;26
07:00;mandag;0;22;19;43;28;22;50;32;0;17;30;41;40;49;38;36;56;56;55;51;34;24;26;32;40;15;18;46;34;10;42;63;17;33
08:00;mandag;1;15;18;56;55;29;47;32;0;11;36;58;53;55;36;44;55;57;66;50;22;23;27;38;34;9;16;36;23;12;25;41;13;19
09:00;mandag;4;14;14;30;26;15;9;9;0;10;17;29;20;21;14;14;18;24;26;11;11;10;13;11;12;6;12;13;10;6;12;10;12;9
10:00;mandag;6;13;14;25;20;15;8;9;5;11;13;23;14;15;13;9;13;16;16;9;11;10;13;8;12;7;13;11;10;6;12;8;12;9
11:00;mandag;6;15;15;27;19;16;8;9;11;11;13;24;14;13;14;9;13;16;15;8;10;10;13;8;12;6;13;11;10;5;12;9;12;9
12:00;mandag;5;14;15;26;19;15;8;9;12;11;13;24;14;14;13;8;13;16;15;8;10;10;13;8;12;6;13;11;10;4;11;9;12;8
13:00;mandag;4;15;16;25;18;15;9;10;0;11;14;24;16;15;14;10;15;18;17;8;10;11;14;8;13;6;13;12;10;4;13;9;11;8
14:00;mandag;5;17;19;30;22;18;10;11;12;14;23;34;30;27;15;20;27;31;36;10;15;16;20;10;17;6;13;17;13;5;15;11;12;9
15:00;mandag;4;18;23;43;31;20;15;18;6;17;33;45;48;36;20;46;40;51;59;18;26;23;31;23;27;9;16;26;17;8;33;15;14;12
16:00;mandag;2;19;20;42;36;21;17;20;6;17;30;43;44;34;21;33;33;48;52;20;21;20;26;18;23;9;16;20;15;6;29;14;14;12
17:00;mandag;1;14;15;26;30;19;11;12;2;13;19;29;24;23;16;10;17;22;23;12;13;10;12;6;14;6;12;10;9;3;15;7;10;7
18:00;mandag;2;10;9;16;17;13;7;7;5;9;11;18;12;13;11;3;10;11;10;6;8;8;8;4;9;4;10;7;7;2;7;6;9;5
19:00;mandag;3;9;8;12;10;9;5;5;38;7;8;12;9;9;8;3;8;10;7;5;6;7;7;4;7;4;9;6;6;2;5;5;9;5
20:00;mandag;3;8;8;9;8;8;5;5;11;6;7;10;8;6;8;3;7;8;6;5;8;6;6;4;6;4;9;5;6;2;4;5;8;5
21:00;mandag;3;6;7;7;10;6;4;4;6;5;7;8;8;6;7;2;8;7;6;5;8;6;9;4;5;3;7;5;5;1;3;4;8;4
22:00;mandag;3;5;8;5;4;4;4;4;0;3;6;5;6;4;5;2;4;6;6;4;5;5;5;3;3;3;7;4;4;1;0;4;5;3
23:00;mandag;3;2;8;2;3;3;4;3;0;2;5;2;5;3;3;2;3;4;3;3;4;4;4;3;2;2;5;4;4;0;0;5;5;3
00:00;tirsdag;4;3;8;2;3;3;4;3;116;3;4;0;3;2;2;3;2;4;2;3;3;3;4;5;0;1;6;4;4;0;0;6;5;5
01:00;tirsdag;3;4;4;0;3;4;4;4;0;0;3;0;4;3;3;3;2;4;3;6;6;4;5;6;0;7;3;4;4;0;0;8;7;5
02:00;tirsdag;5;1;2;0;3;6;7;6;0;1;2;0;4;4;8;4;3;4;2;7;7;4;6;6;0;6;8;6;6;2;0;9;6;7
03:00;tirsdag;4;2;3;0;4;10;6;8;0;1;2;0;4;5;12;3;2;5;3;7;6;4;6;6;0;0;8;6;5;0;0;8;5;6
04:00;tirsdag;1;0;2;0;3;9;4;5;10;0;0;0;3;2;6;1;1;4;1;4;3;2;3;2;0;0;1;3;4;0;0;4;5;3
05:00;tirsdag;0;0;2;0;2;2;2;2;5;0;2;0;2;3;4;4;4;4;3;2;2;5;4;3;2;0;3;7;4;0;0;6;5;3
06:00;tirsdag;0;7;9;16;9;6;6;8;0;5;13;12;12;15;7;14;26;29;21;17;14;19;15;15;17;3;6;32;23;3;17;36;10;26
07:00;tirsdag;0;22;20;50;29;23;50;35;0;18;33;44;42;52;41;35;62;59;57;57;41;29;29;35;41;17;17;46;39;10;46;61;17;34
08:00;tirsdag;1;16;19;67;58;30;55;44;0;12;39;63;56;59;42;47;63;59;70;58;28;26;29;47;40;10;13;35;27;13;25;43;12;16
09:00;tirsdag;4;14;15;39;30;15;13;11;4;10;19;34;22;24;14;17;22;27;28;12;11;10;13;12;12;5;12;13;10;5;11;9;12;8
10:00;tirsdag;6;14;14;30;21;15;8;9;0;10;13;26;14;16;14;9;13;16;15;8;11;9;13;8;12;7;12;11;10;6;12;8;12;9
11:00;tirsdag;6;15;15;30;20;17;9;10;0;11;14;26;14;15;14;9;13;17;15;8;11;10;14;8;12;7;13;11;10;5;12;9;13;9
12:00;tirsdag;5;14;15;30;21;16;9;10;0;11;14;27;16;15;14;9;15;18;16;8;11;10;14;8;12;6;13;11;10;5;12;9;12;9
13:00;tirsdag;5;16;16;27;20;16;9;10;13;12;15;27;19;17;14;10;16;20;18;9;12;11;15;8;13;6;13;13;10;4;12;10;12;9
14:00;tirsdag;3;17;19;35;25;19;10;12;1;14;29;39;34;33;16;23;30;35;43;13;18;16;22;11;17;6;14;18;12;5;15;12;12;10
15:00;tirsdag;2;18;23;54;34;21;19;23;0;18;43;54;54;46;23;51;46;58;70;22;30;24;34;32;30;9;17;30;17;8;32;18;14;13
16:00;tirsdag;1;18;20;57;38;21;22;26;8;17;38;53;52;42;23;45;40;60;66;21;24;22;30;33;25;10;16;27;17;7;33;15;14;12
17:00;tirsdag;1;15;14;34;30;19;12;13;21;13;21;35;28;23;17;13;21;30;29;13;13;13;15;9;14;6;13;14;10;4;12;8;11;7
18:00;tirsdag;2;11;10;20;16;13;7;8;3;9;12;20;12;10;12;4;11;12;10;8;8;8;8;4;9;5;10;7;7;2;7;6;9;5
19:00;tirsdag;3;10;9;13;12;10;5;6;15;7;9;13;9;7;9;3;8;10;8;6;6;7;7;4;7;5;9;6;6;2;5;5;9;5
20:00;tirsdag;3;8;8;10;9;8;5;5;10;7;9;10;8;6;8;3;7;9;6;5;6;6;6;4;6;4;9;5;5;2;4;4;8;5
21:00;tirsdag;3;6;6;8;8;7;4;4;16;6;7;9;8;5;7;3;6;9;6;5;5;6;5;4;5;3;8;5;5;1;3;4;8;5
22:00;tirsdag;3;3;8;6;6;4;4;3;5;3;7;6;6;4;5;3;6;7;6;4;5;5;7;3;3;2;5;4;4;1;0;4;4;4
23:00;tirsdag;3;5;6;4;15;3;3;2;2;3;7;4;6;4;3;4;4;4;3;3;3;4;5;3;1;0;4;4;3;0;0;6;5;4
00:00;onsdag;4;3;7;3;5;2;3;2;0;3;5;1;4;3;3;4;3;4;3;4;3;3;4;4;2;2;2;4;3;0;0;6;5;5
01:00;onsdag;5;1;5;0;3;4;6;4;0;2;4;0;4;4;4;5;3;4;4;6;5;4;4;4;2;5;5;5;5;2;0;8;9;5
02:00;onsdag;6;9;3;0;4;5;9;7;0;2;3;0;5;5;8;5;3;5;3;7;6;5;5;6;2;4;7;6;6;3;0;10;6;9
03:00;onsdag;5;4;3;0;5;9;9;9;0;0;1;0;5;6;15;4;3;5;3;8;7;5;6;5;0;1;7;6;6;0;0;8;9;7
04:00;onsdag;2;0;1;0;2;7;5;5;0;0;0;0;3;2;6;1;1;4;2;4;5;3;4;3;0;0;0;3;5;0;0;4;6;4
05:00;onsdag;1;0;2;0;2;3;2;2;0;0;2;0;2;3;5;4;4;5;3;2;3;4;4;3;2;0;2;6;4;0;0;6;5;4
06:00;onsdag;0;6;9;16;8;6;7;8;0;4;12;12;12;16;8;15;24;28;21;16;13;16;14;15;17;3;6;28;21;5;17;31;11;22
07:00;onsdag;0;21;19;47;28;22;46;29;0;16;32;42;40;49;36;32;52;54;54;47;31;19;24;32;37;14;16;39;31;10;38;50;16;25
08:00;onsdag;1;14;18;60;55;28;40;28;0;11;39;58;50;51;31;41;50;50;62;37;18;16;23;37;31;8;12;29;17;10;22;31;13;12
09:00;onsdag;4;14;15;35;27;15;10;11;5;11;20;32;19;21;14;16;19;21;22;10;11;10;13;12;12;6;12;12;10;5;13;9;13;9
10:00;onsdag;7;14;15;30;21;16;9;10;0;11;15;27;15;16;14;9;14;17;16;9;11;10;13;9;12;8;13;11;10;7;13;9;13;10
11:00;onsdag;6;16;16;30;21;17;9;10;0;12;15;27;15;15;14;9;13;17;15;8;11;10;13;8;12;7;13;11;11;6;13;9;13;9
12:00;onsdag;5;14;16;31;21;17;9;10;8;11;15;28;16;15;14;9;14;17;16;8;10;10;13;8;12;6;12;11;10;5;12;9;12;9
13:00;onsdag;5;15;16;29;21;16;9;11;1;12;16;28;19;17;14;10;16;20;19;8;11;11;14;8;13;6;13;12;11;5;13;9;12;9
14:00;onsdag;3;17;19;36;25;19;10;12;9;14;31;40;33;33;17;22;30;34;41;11;18;17;22;10;17;6;13;20;13;5;16;13;13;10
15:00;onsdag;2;18;22;53;34;22;17;20;0;16;44;53;51;44;23;49;45;57;64;20;26;26;36;32;27;9;16;33;18;6;32;19;14;15
16:00;onsdag;2;18;20;56;38;21;18;20;3;17;36;52;47;37;22;41;39;58;57;17;22;24;32;32;22;9;15;32;17;5;29;17;16;16
17:00;onsdag;1;15;15;35;29;20;11;12;4;13;21;35;25;21;17;16;21;28;25;10;12;14;15;8;14;6;13;15;10;3;11;9;11;10
18:00;onsdag;2;11;10;21;17;14;7;8;4;9;13;21;13;10;12;6;11;13;10;6;8;10;9;5;9;5;10;9;7;3;7;6;9;6
19:00;onsdag;4;9;9;14;12;11;6;6;10;8;9;14;10;8;10;3;9;10;8;6;7;8;8;5;7;4;9;7;7;3;6;6;9;6
20:00;onsdag;3;8;10;11;10;9;5;6;16;7;9;11;9;7;8;3;7;10;8;7;6;7;6;4;7;4;9;6;6;2;5;5;9;6
21:00;onsdag;5;7;8;9;12;7;5;5;0;6;8;10;9;6;7;3;6;9;6;6;6;7;6;4;6;4;8;6;6;2;4;5;8;6
22:00;onsdag;4;5;14;8;7;6;7;4;0;3;7;7;7;5;5;2;6;7;6;5;5;5;8;4;4;2;6;5;5;1;1;4;6;4
23:00;onsdag;4;4;15;7;5;3;7;3;0;3;7;4;5;4;4;3;5;5;4;4;3;5;6;4;3;2;5;5;4;0;0;5;4;4
00:00;torsdag;5;2;10;4;4;3;4;2;5;3;4;1;3;3;3;3;3;4;3;4;3;5;5;5;2;3;6;5;5;1;0;7;6;6
01:00;torsdag;6;3;5;2;3;5;5;4;0;3;3;0;4;4;5;4;4;5;3;6;5;5;6;6;3;6;4;6;7;3;0;9;10;8
02:00;torsdag;6;6;3;0;4;6;8;8;87;3;3;0;4;5;10;4;4;5;4;8;8;5;7;8;2;8;6;7;8;6;0;10;6;9
03:00;torsdag;7;3;2;0;3;9;8;8;NA;2;2;0;4;5;15;3;3;6;3;9;6;6;7;7;3;1;10;7;7;3;0;9;7;8
04:00;torsdag;4;0;1;0;2;7;5;5;0;0;0;0;3;2;7;2;2;4;2;5;4;4;5;4;0;0;4;4;5;0;0;5;6;5
05:00;torsdag;1;2;3;0;2;2;3;2;0;0;2;0;2;3;4;4;4;5;3;3;3;5;5;4;2;0;3;7;5;0;0;7;6;4
06:00;torsdag;0;7;9;15;8;6;6;8;0;5;13;11;12;14;7;14;25;27;21;16;13;17;15;15;17;3;5;29;22;5;17;29;11;20
07:00;torsdag;0;23;19;45;28;23;44;29;0;18;32;42;40;49;37;34;55;55;55;51;31;23;25;33;41;15;17;42;33;10;39;46;17;25
08:00;torsdag;1;16;19;60;55;29;46;35;0;12;39;60;52;53;36;43;56;54;64;46;20;20;25;39;35;8;15;29;20;11;22;27;13;15
09:00;torsdag;4;14;15;36;28;15;13;11;2;11;20;33;20;22;14;16;20;23;24;13;11;10;13;11;12;5;12;12;10;5;12;11;13;9
10:00;torsdag;6;15;15;31;21;16;9;10;16;11;14;27;14;16;14;9;14;16;15;9;11;10;13;8;12;7;13;11;10;6;12;9;13;9
11:00;torsdag;6;16;16;32;21;18;9;10;12;11;16;28;15;15;14;9;14;17;16;8;11;10;13;8;13;7;13;11;10;6;13;9;13;9
12:00;torsdag;5;15;16;33;21;18;9;10;13;12;16;29;16;16;14;9;15;18;16;8;11;10;14;8;13;6;13;12;10;5;12;9;12;9
13:00;torsdag;5;15;17;32;21;17;9;10;0;11;17;29;20;18;15;12;18;21;20;9;11;12;14;8;13;6;13;12;10;4;13;9;11;8
14:00;torsdag;3;17;20;40;27;19;10;12;10;13;34;43;35;36;17;22;31;37;45;12;17;17;23;12;17;7;13;23;13;5;15;14;12;9
15:00;torsdag;2;18;23;61;35;21;17;19;0;17;56;58;53;46;23;55;46;59;67;19;26;28;39;40;27;9;16;40;16;6;29;22;13;12
16:00;torsdag;2;18;23;68;38;21;16;21;13;16;53;57;47;38;23;48;42;59;59;20;22;27;35;40;23;9;16;36;17;6;24;22;13;13
17:00;torsdag;1;15;17;43;29;20;11;13;0;12;27;38;25;21;18;19;23;30;26;14;13;13;16;11;15;5;14;17;10;3;11;13;11;9
18:00;torsdag;2;11;10;22;17;14;7;8;7;9;13;22;12;11;12;5;11;13;10;7;8;9;8;5;10;5;12;8;7;2;7;6;10;6
19:00;torsdag;4;9;8;15;13;11;6;6;0;7;9;14;10;8;10;3;8;11;8;6;6;7;7;4;8;4;9;6;6;2;5;5;9;5
20:00;torsdag;4;9;9;12;10;9;5;5;7;7;8;12;9;7;8;3;7;9;7;6;6;7;6;4;6;4;9;6;6;2;5;4;8;5
21:00;torsdag;6;7;8;11;9;7;4;4;0;5;8;10;8;6;7;2;7;8;6;5;6;6;7;4;6;3;8;5;5;1;4;4;7;5
22:00;torsdag;5;4;13;9;9;7;3;4;12;3;10;9;7;5;5;2;6;7;6;4;5;5;7;3;4;2;7;4;4;1;1;4;5;4
23:00;torsdag;5;3;14;7;9;4;3;2;7;2;8;5;6;4;3;2;3;4;4;4;4;4;4;4;3;1;6;4;4;1;0;4;5;4
00:00;fredag;6;5;7;4;4;4;3;3;11;3;5;3;4;3;3;2;3;4;3;4;4;4;4;5;2;3;6;4;4;0;0;5;5;5
01:00;fredag;5;4;4;2;2;3;4;3;91;3;3;1;4;3;4;3;3;4;3;5;5;4;5;5;2;4;4;4;4;0;0;7;7;6
02:00;fredag;7;3;2;0;3;3;8;6;0;2;2;1;5;5;6;3;3;4;3;6;6;4;5;5;2;2;9;6;5;2;0;8;5;7
03:00;fredag;6;4;3;0;2;4;9;9;0;0;1;0;4;5;10;2;2;4;3;7;5;5;5;5;2;4;7;5;4;0;0;7;5;6
04:00;fredag;3;1;2;0;2;7;7;7;0;0;0;0;3;3;7;1;1;3;1;5;3;3;4;3;0;0;5;3;4;0;0;4;6;3
05:00;fredag;2;1;3;0;2;2;2;3;23;0;1;0;1;2;3;3;3;3;2;3;3;3;3;2;1;0;3;4;3;0;0;4;5;2
06:00;fredag;0;6;8;10;7;6;6;7;0;4;9;9;10;11;7;10;14;18;16;14;10;9;10;9;13;2;6;13;11;3;9;9;10;8
07:00;fredag;0;23;17;28;23;20;20;17;0;17;23;32;29;36;25;15;25;34;42;29;20;14;19;16;28;11;16;18;14;6;22;12;14;11
08:00;fredag;1;15;17;38;43;21;19;16;11;12;25;42;35;37;21;13;22;28;43;22;15;10;17;14;23;6;13;13;12;5;15;9;12;9
09:00;fredag;4;13;15;26;21;15;9;9;7;10;15;24;14;14;13;11;14;15;16;9;10;8;12;8;13;6;11;10;9;5;10;8;12;8
10:00;fredag;5;14;14;27;20;15;8;9;11;11;14;25;14;13;13;8;13;16;15;8;10;9;13;8;12;7;12;11;10;6;11;8;11;8
11:00;fredag;5;16;16;31;20;18;9;9;0;12;15;28;16;15;14;8;14;18;16;8;10;9;14;8;13;6;14;12;10;5;12;9;12;8
12:00;fredag;4;15;17;33;21;18;9;9;0;11;16;32;19;17;13;10;18;22;19;8;11;11;15;8;14;6;13;13;11;4;12;10;11;8
13:00;fredag;4;15;18;33;21;17;9;10;9;12;19;34;25;20;15;15;24;29;27;10;14;14;18;9;15;6;13;15;11;4;13;10;11;8
14:00;fredag;3;18;20;42;28;19;11;13;22;15;31;46;38;30;18;30;36;43;48;15;23;18;27;17;21;7;14;24;14;5;18;15;12;10
15:00;fredag;3;19;22;55;34;21;18;22;6;18;40;54;46;36;23;45;42;57;57;18;26;22;32;38;26;10;16;31;16;5;27;18;13;16
16:00;fredag;3;16;17;47;31;21;18;20;6;14;31;46;32;27;20;32;32;42;35;17;22;18;23;24;20;9;14;27;14;4;19;16;12;15
17:00;fredag;3;14;14;30;24;20;14;16;2;11;20;33;17;17;17;12;18;20;16;12;13;11;12;7;14;7;13;15;10;4;11;10;11;9
18:00;fredag;3;11;10;22;15;14;9;14;4;8;12;22;12;10;13;4;11;12;9;7;10;8;8;5;10;6;11;8;8;3;7;5;10;6
19:00;fredag;3;9;8;16;12;11;6;8;10;7;10;15;9;7;10;3;8;10;7;5;7;7;7;5;8;5;10;6;7;2;5;4;9;5
20:00;fredag;3;9;8;13;10;10;5;6;5;7;9;13;9;6;8;3;6;9;6;6;7;7;6;4;7;5;9;5;6;2;5;4;9;5
21:00;fredag;3;8;7;12;10;9;5;6;15;7;7;12;8;6;8;3;6;7;6;6;7;7;6;5;6;6;9;5;6;2;4;4;9;5
22:00;fredag;3;6;7;12;8;10;5;6;21;5;8;12;8;6;8;4;5;7;6;6;7;6;6;5;6;6;8;5;6;3;3;4;7;4
23:00;fredag;2;6;6;11;11;7;5;6;16;5;11;12;7;5;7;4;5;6;5;5;6;5;4;4;5;6;8;4;5;3;2;6;7;4
00:00;lørdag;2;7;5;9;10;6;5;5;9;4;6;10;6;5;6;3;5;5;4;5;5;4;4;4;4;5;8;3;3;3;1;5;4;4
01:00;lørdag;2;6;3;6;3;6;5;4;26;3;3;7;4;4;4;1;2;4;3;4;5;2;2;3;3;5;6;3;3;1;0;4;5;3
02:00;lørdag;3;6;2;3;2;5;5;5;1;1;2;5;3;3;4;1;2;3;2;4;5;2;3;3;2;6;6;3;3;2;0;4;4;3
03:00;lørdag;3;7;2;1;1;5;5;5;47;3;1;3;3;3;4;1;1;3;2;5;5;1;3;3;2;3;4;3;3;1;0;4;5;3
04:00;lørdag;2;2;4;0;1;5;5;5;81;3;0;1;2;2;5;0;0;2;1;4;3;1;2;2;1;3;6;2;2;0;0;3;5;3
05:00;lørdag;1;4;3;0;2;3;4;4;0;0;0;0;2;1;4;0;0;1;0;3;3;2;2;2;0;0;5;2;3;0;0;3;4;3
06:00;lørdag;2;5;3;0;2;3;2;2;0;1;1;0;2;1;2;1;1;3;1;3;2;2;2;2;1;0;3;3;3;0;0;3;4;3
07:00;lørdag;2;6;3;1;4;4;2;2;0;1;2;2;3;2;4;1;2;3;2;3;2;2;2;2;2;1;4;2;3;0;1;2;4;2
08:00;lørdag;3;7;4;4;6;6;3;3;0;3;4;4;3;3;5;1;4;5;3;4;4;3;3;3;4;2;5;3;3;0;3;2;6;3
09:00;lørdag;3;11;7;11;10;9;4;6;0;7;7;11;6;6;8;2;7;9;6;7;7;5;5;4;7;4;7;5;4;2;6;4;7;4
10:00;lørdag;5;14;11;17;16;14;6;7;0;11;11;17;10;10;11;3;10;13;9;8;9;6;7;5;9;6;10;8;8;3;9;5;8;5
11:00;lørdag;4;16;14;24;20;20;7;9;0;13;13;23;12;13;13;4;13;16;11;7;9;8;8;6;10;7;10;10;9;4;10;8;9;5
12:00;lørdag;4;17;16;27;22;21;8;10;11;13;15;27;14;14;13;5;13;19;12;8;10;9;9;6;11;7;11;11;10;4;10;7;8;5
13:00;lørdag;4;17;15;26;21;19;7;9;15;13;14;27;14;14;12;4;13;18;12;7;9;9;9;6;10;6;10;10;11;3;9;5;8;4
14:00;lørdag;3;15;13;27;20;18;7;9;9;12;14;28;13;12;11;4;12;16;11;6;8;9;9;5;9;6;10;10;10;3;8;5;9;4
15:00;lørdag;3;14;12;27;18;16;7;8;9;10;14;26;12;11;10;6;11;15;10;7;7;9;7;5;9;5;9;9;9;2;7;4;9;4
16:00;lørdag;3;13;13;27;17;16;7;8;4;10;14;26;12;10;11;4;12;15;10;7;8;9;7;5;9;5;9;8;8;3;7;4;9;4
17:00;lørdag;3;12;10;24;17;15;6;7;25;8;13;24;12;10;10;4;11;14;9;6;7;8;7;5;8;5;10;7;7;3;7;4;10;4
18:00;lørdag;3;10;7;19;14;12;5;6;18;7;11;18;9;7;9;3;8;10;7;4;6;8;6;4;7;4;9;5;6;2;5;3;9;4
19:00;lørdag;3;9;6;15;11;10;4;5;19;6;9;13;8;6;8;2;6;9;5;4;5;6;5;4;6;4;8;5;5;2;4;3;8;4
20:00;lørdag;3;8;5;13;10;10;4;4;0;6;8;12;8;5;7;2;6;8;5;4;4;6;5;4;6;4;9;4;5;2;4;3;8;4
21:00;lørdag;2;8;5;11;9;9;4;4;24;6;7;11;7;5;7;2;6;7;5;4;5;6;6;4;6;4;8;4;5;3;3;3;8;4
22:00;lørdag;2;7;5;12;10;8;4;4;28;5;8;11;7;5;6;2;6;6;5;4;5;6;7;4;6;5;7;4;5;3;2;3;6;3
23:00;lørdag;2;6;5;11;12;6;4;4;10;5;8;11;7;4;5;2;4;6;5;3;4;5;4;4;5;5;6;3;4;3;2;4;6;3
00:00;søndag;2;7;6;10;9;5;3;3;51;6;4;9;6;4;5;1;3;5;4;3;4;3;3;4;4;4;7;2;3;3;0;4;4;3
01:00;søndag;1;7;3;5;4;6;4;4;31;5;2;6;4;3;4;1;2;4;3;3;3;2;3;3;3;6;5;1;2;2;0;2;3;3
02:00;søndag;2;7;1;3;3;5;4;3;17;5;1;4;3;2;4;1;2;3;2;2;2;1;2;2;2;5;5;1;2;1;0;2;2;2
03:00;søndag;3;5;2;1;2;5;3;4;29;3;0;3;2;2;6;0;1;3;1;2;3;1;2;2;2;5;5;1;2;0;0;3;3;2
04:00;søndag;1;7;3;0;1;5;3;3;36;3;0;1;2;2;6;0;0;2;1;2;2;1;1;2;1;3;5;1;1;0;0;2;4;1
05:00;søndag;1;4;2;0;2;7;2;2;0;1;0;0;2;0;6;0;0;1;0;2;2;1;1;2;0;0;2;1;2;0;0;2;5;1
06:00;søndag;2;3;3;0;1;8;1;0;0;0;0;0;2;0;2;0;0;2;0;1;1;1;1;1;0;0;4;1;2;0;0;2;2;1
07:00;søndag;1;6;3;0;2;5;1;1;2;2;1;0;2;1;3;0;1;2;1;2;2;2;1;1;1;1;5;1;2;0;0;1;2;2
08:00;søndag;2;8;4;3;6;5;2;2;1;4;3;3;3;2;5;1;2;4;2;3;2;3;3;3;3;2;5;2;2;1;2;2;5;3
09:00;søndag;3;9;6;9;9;9;4;4;0;7;6;9;5;6;8;2;5;7;5;4;5;4;4;3;5;5;6;4;3;2;5;3;6;3
10:00;søndag;4;11;9;14;12;13;5;6;0;9;9;14;8;9;10;3;8;10;8;6;7;6;5;4;8;6;8;6;6;4;8;4;7;4
11:00;søndag;4;14;13;19;15;15;7;8;4;12;12;19;11;11;11;4;11;13;10;7;8;7;7;5;9;8;9;8;8;5;9;5;8;5
12:00;søndag;3;14;16;23;18;17;8;8;0;12;14;23;13;12;12;5;13;16;11;7;9;8;8;6;10;7;10;10;9;4;9;6;8;5
13:00;søndag;4;16;16;24;19;17;8;8;11;12;15;25;15;13;11;6;14;16;11;7;8;9;9;6;10;6;10;9;10;4;9;5;8;5
14:00;søndag;3;14;14;25;20;16;7;8;10;11;14;25;15;13;11;4;13;16;11;6;8;10;10;5;9;6;9;8;9;3;8;5;8;4
15:00;søndag;3;13;13;23;20;15;7;7;24;10;13;23;14;11;10;4;12;14;9;6;7;9;9;4;8;5;9;8;8;3;7;4;8;4
16:00;søndag;3;13;12;22;20;15;7;7;20;10;13;24;14;11;10;4;12;14;9;6;8;10;9;5;8;5;9;7;7;3;7;5;8;4
17:00;søndag;3;11;10;21;19;15;6;7;17;7;12;21;13;11;10;4;11;13;8;6;7;10;8;4;8;4;9;6;6;2;6;5;8;4
18:00;søndag;3;9;7;17;18;11;4;5;12;6;10;17;9;7;8;3;10;9;6;4;9;7;10;4;6;3;9;5;5;1;4;4;8;3
19:00;søndag;3;8;7;12;12;9;4;4;0;5;9;12;8;5;7;2;9;8;5;3;5;6;9;3;5;3;8;4;4;1;4;3;7;3
20:00;søndag;2;7;6;10;17;8;3;3;0;6;8;11;8;6;6;2;11;8;5;3;4;6;12;3;5;3;8;3;4;2;3;3;7;3
21:00;søndag;2;7;6;8;7;6;3;3;8;5;7;8;6;4;5;2;6;6;4;3;4;5;6;3;4;3;7;3;4;1;2;3;8;3
22:00;søndag;2;5;8;6;6;6;3;3;0;3;7;6;5;3;5;1;5;5;3;3;5;4;5;3;3;2;7;3;4;1;0;2;4;2
23:00;søndag;2;6;8;4;14;4;3;3;9;3;6;6;7;4;4;1;4;5;3;3;4;4;4;4;4;2;6;3;4;2;1;3;5;3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
